"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M3"	"N-glycan antennae elongation in the medial/trans-Golgi"	"N-glycan antennae elongation in the medial/trans-Golgi"	"1/31"	"20/7644"	0.0781526816640694	0.34764468740224	0.323390406885804	"MAN2A1"	1
"M3"	"Syndecan interactions"	"Syndecan interactions"	"1/31"	"20/7644"	0.0781526816640694	0.34764468740224	0.323390406885804	"ITGA2"	1
"M3"	"regulation of FZD by ubiquitination"	"regulation of FZD by ubiquitination"	"1/31"	"21/7644"	0.0819010115261384	0.352174349562395	0.327604046104554	"LGR5"	1
"M3"	"SLC-mediated transmembrane transport"	"SLC-mediated transmembrane transport"	"3/31"	"259/7644"	0.0862077200956871	0.358735351365924	0.333707303596208	"SLC5A11/SLC47A2/SLC27A6"	3
"M3"	"Laminin interactions"	"Laminin interactions"	"1/31"	"23/7644"	0.089353473186396	0.360206188782659	0.335075524448985	"ITGA2"	1
"M3"	"Basigin interactions"	"Basigin interactions"	"1/31"	"25/7644"	0.0967473772361926	0.378194292832389	0.351808644495246	"MAG"	1
"M3"	"Signalling by NGF"	"Signalling by NGF"	"3/31"	"287/7644"	0.108961855924397	0.39543476284034	0.36784629101427	"MAG/PCSK6/NGFR"	3
"M3"	"Transferrin endocytosis and recycling"	"Transferrin endocytosis and recycling"	"1/31"	"29/7644"	0.111361288819921	0.39543476284034	0.36784629101427	"TF"	1
"M3"	"Glucagon-type ligand receptors"	"Glucagon-type ligand receptors"	"1/31"	"30/7644"	0.114978859410412	0.39543476284034	0.36784629101427	"GIPR"	1
"M3"	"Tight junction interactions"	"Tight junction interactions"	"1/31"	"30/7644"	0.114978859410412	0.39543476284034	0.36784629101427	"CLDN11"	1
"M3"	"Metabolism of steroid hormones and vitamin D"	"Metabolism of steroid hormones and vitamin D"	"1/31"	"33/7644"	0.125746266402655	0.39543476284034	0.36784629101427	"LRP2"	1
"M3"	"Steroid hormones"	"Steroid hormones"	"1/31"	"33/7644"	0.125746266402655	0.39543476284034	0.36784629101427	"LRP2"	1
"M3"	"Transport to the Golgi and subsequent modification"	"Transport to the Golgi and subsequent modification"	"1/31"	"36/7644"	0.136386850164952	0.39543476284034	0.36784629101427	"MAN2A1"	1
"M3"	"Hemostasis"	"Hemostasis"	"4/31"	"497/7644"	0.139120381314955	0.39543476284034	0.36784629101427	"TF/MAG/LAMP2/ITGA2"	4
"M3"	"NCAM1 interactions"	"NCAM1 interactions"	"1/31"	"37/7644"	0.139905778614595	0.39543476284034	0.36784629101427	"COL4A5"	1
"M3"	"Transport of vitamins, nucleosides, and related molecules"	"Transport of vitamins, nucleosides, and related molecules"	"1/31"	"38/7644"	0.143410829339315	0.39543476284034	0.36784629101427	"SLC27A6"	1
"M3"	"Axon guidance"	"Axon guidance"	"3/31"	"327/7644"	0.145080488690655	0.39543476284034	0.36784629101427	"PLXNB3/COL4A5/ITGA2"	3
"M3"	"Ion channel transport"	"Ion channel transport"	"2/31"	"167/7644"	0.146444554633367	0.39543476284034	0.36784629101427	"TTYH2/CLCA4"	2
"M3"	"Retinoid metabolism and transport"	"Retinoid metabolism and transport"	"1/31"	"41/7644"	0.153843243317598	0.39543476284034	0.36784629101427	"LRP2"	1
"M3"	"Non-integrin membrane-ECM interactions"	"Non-integrin membrane-ECM interactions"	"1/31"	"42/7644"	0.157293310324984	0.39543476284034	0.36784629101427	"ITGA2"	1
"M3"	"Iron uptake and transport"	"Iron uptake and transport"	"1/31"	"43/7644"	0.160729762229736	0.39543476284034	0.36784629101427	"TF"	1
"M3"	"Vasopressin regulates renal water homeostasis via Aquaporins"	"Vasopressin regulates renal water homeostasis via Aquaporins"	"1/31"	"43/7644"	0.160729762229736	0.39543476284034	0.36784629101427	"AQP1"	1
"M3"	"Voltage gated Potassium channels"	"Voltage gated Potassium channels"	"1/31"	"43/7644"	0.160729762229736	0.39543476284034	0.36784629101427	"KCNH8"	1
"M3"	"Inositol phosphate metabolism"	"Inositol phosphate metabolism"	"1/31"	"44/7644"	0.164152650977385	0.39543476284034	0.36784629101427	"IP6K3"	1
"M3"	"NRAGE signals death through JNK"	"NRAGE signals death through JNK"	"1/31"	"45/7644"	0.167562028322082	0.39543476284034	0.36784629101427	"NGFR"	1
"M3"	"Peptide ligand-binding receptors"	"Peptide ligand-binding receptors"	"2/31"	"190/7644"	0.179411608466244	0.39543476284034	0.36784629101427	"APLNR/GPR37"	2
"M3"	"Aquaporin-mediated transport"	"Aquaporin-mediated transport"	"1/31"	"51/7644"	0.187737427218016	0.39543476284034	0.36784629101427	"AQP1"	1
"M3"	"Assembly of collagen fibrils and other multimeric structures"	"Assembly of collagen fibrils and other multimeric structures"	"1/31"	"54/7644"	0.19764685686557	0.39543476284034	0.36784629101427	"COL4A5"	1
"M3"	"Golgi Associated Vesicle Biogenesis"	"Golgi Associated Vesicle Biogenesis"	"1/31"	"54/7644"	0.19764685686557	0.39543476284034	0.36784629101427	"TBC1D8B"	1
"M3"	"ECM proteoglycans"	"ECM proteoglycans"	"1/31"	"55/7644"	0.20092392503911	0.39543476284034	0.36784629101427	"ITGA2"	1
"M3"	"Cell-cell junction organization"	"Cell-cell junction organization"	"1/31"	"60/7644"	0.217115935188449	0.39543476284034	0.36784629101427	"CLDN11"	1
"M3"	"Cytochrome P450 - arranged by substrate type"	"Cytochrome P450 - arranged by substrate type"	"1/31"	"60/7644"	0.217115935188449	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Cell death signalling via NRAGE, NRIF and NADE"	"Cell death signalling via NRAGE, NRIF and NADE"	"1/31"	"61/7644"	0.22031601509472	0.39543476284034	0.36784629101427	"NGFR"	1
"M3"	"Clathrin derived vesicle budding"	"Clathrin derived vesicle budding"	"1/31"	"61/7644"	0.22031601509472	0.39543476284034	0.36784629101427	"TBC1D8B"	1
"M3"	"trans-Golgi Network Vesicle Budding"	"trans-Golgi Network Vesicle Budding"	"1/31"	"61/7644"	0.22031601509472	0.39543476284034	0.36784629101427	"TBC1D8B"	1
"M3"	"Platelet activation, signaling and aggregation"	"Platelet activation, signaling and aggregation"	"2/31"	"221/7644"	0.225458271039889	0.39543476284034	0.36784629101427	"TF/LAMP2"	2
"M3"	"O-linked glycosylation of mucins"	"O-linked glycosylation of mucins"	"1/31"	"64/7644"	0.229840487048676	0.39543476284034	0.36784629101427	"GALNT15"	1
"M3"	"Integrin cell surface interactions"	"Integrin cell surface interactions"	"1/31"	"66/7644"	0.236127477216094	0.39543476284034	0.36784629101427	"ITGA2"	1
"M3"	"Semaphorin interactions"	"Semaphorin interactions"	"1/31"	"67/7644"	0.239252318626268	0.39543476284034	0.36784629101427	"PLXNB3"	1
"M3"	"NCAM signaling for neurite out-growth"	"NCAM signaling for neurite out-growth"	"1/31"	"70/7644"	0.248552798063464	0.39543476284034	0.36784629101427	"COL4A5"	1
"M3"	"Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD)"	"Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD)"	"3/31"	"441/7644"	0.264345871769772	0.39543476284034	0.36784629101427	"APLNR/GPR37/GIPR"	3
"M3"	"GPCR ligand binding"	"GPCR ligand binding"	"3/31"	"441/7644"	0.264345871769772	0.39543476284034	0.36784629101427	"APLNR/GPR37/GIPR"	3
"M3"	"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)"	"Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4)"	"Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency)"	"Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5)"	"Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP19A1 causes Aromatase excess syndrome (AEXS)"	"Defective CYP19A1 causes Aromatase excess syndrome (AEXS)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP1B1 causes Glaucoma"	"Defective CYP1B1 causes Glaucoma"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3)"	"Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)"	"Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA)"	"Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4)"	"Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX)"	"Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A)"	"Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B)"	"Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)"	"Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)"	"Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)"	"Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective FMO3 causes Trimethylaminuria (TMAU)"	"Defective FMO3 causes Trimethylaminuria (TMAU)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective MAOA causes Brunner syndrome (BRUNS)"	"Defective MAOA causes Brunner syndrome (BRUNS)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD)"	"Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD)"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Phase 1 - Functionalization of compounds"	"Phase 1 - Functionalization of compounds"	"1/31"	"78/7644"	0.27281933250225	0.39543476284034	0.36784629101427	"CYP4F12"	1
"M3"	"Cell junction organization"	"Cell junction organization"	"1/31"	"85/7644"	0.293429013697664	0.420581586299985	0.391238684930218	"CLDN11"	1
"M3"	"Class B/2 (Secretin family receptors)"	"Class B/2 (Secretin family receptors)"	"1/31"	"87/7644"	0.299212908221195	0.424158957808067	0.394566472379598	"GIPR"	1
"M3"	"Degradation of the extracellular matrix"	"Degradation of the extracellular matrix"	"1/31"	"89/7644"	0.304950971754023	0.42759429735075	0.397762137070465	"ADAMTS4"	1
"M3"	"Diseases associated with visual transduction"	"Diseases associated with visual transduction"	"1/31"	"92/7644"	0.313472901369995	0.429866522724273	0.399875835092347	"LRP2"	1
"M3"	"Visual phototransduction"	"Visual phototransduction"	"1/31"	"92/7644"	0.313472901369995	0.429866522724273	0.399875835092347	"LRP2"	1
"M3"	"L1CAM interactions"	"L1CAM interactions"	"1/31"	"97/7644"	0.327451900065646	0.429866522724273	0.399875835092347	"ITGA2"	1
"M3"	"Cell surface interactions at the vascular wall"	"Cell surface interactions at the vascular wall"	"1/31"	"99/7644"	0.332966024169096	0.429866522724273	0.399875835092347	"MAG"	1
"M3"	"Potassium Channels"	"Potassium Channels"	"1/31"	"99/7644"	0.332966024169096	0.429866522724273	0.399875835092347	"KCNH8"	1
"M3"	"Class A/1 (Rhodopsin-like receptors)"	"Class A/1 (Rhodopsin-like receptors)"	"2/31"	"314/7644"	0.365924235608219	0.429866522724273	0.399875835092347	"APLNR/GPR37"	2
"M3"	"Asparagine N-linked glycosylation"	"Asparagine N-linked glycosylation"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective ALG1 causes ALG1-CDG (CDG-1k)"	"Defective ALG1 causes ALG1-CDG (CDG-1k)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective ALG11 causes ALG11-CDG (CDG-1p)"	"Defective ALG11 causes ALG11-CDG (CDG-1p)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective ALG12 causes ALG12-CDG (CDG-1g)"	"Defective ALG12 causes ALG12-CDG (CDG-1g)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)"	"Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective ALG2 causes ALG2-CDG (CDG-1i)"	"Defective ALG2 causes ALG2-CDG (CDG-1i)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective ALG3 causes ALG3-CDG (CDG-1d)"	"Defective ALG3 causes ALG3-CDG (CDG-1d)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective ALG6 causes ALG6-CDG (CDG-1c)"	"Defective ALG6 causes ALG6-CDG (CDG-1c)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective ALG8 causes ALG8-CDG (CDG-1h)"	"Defective ALG8 causes ALG8-CDG (CDG-1h)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective ALG9 causes ALG9-CDG (CDG-1l)"	"Defective ALG9 causes ALG9-CDG (CDG-1l)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2"	"Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective MAN1B1 causes MRT15"	"Defective MAN1B1 causes MRT15"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective MGAT2 causes MGAT2-CDG (CDG-2a)"	"Defective MGAT2 causes MGAT2-CDG (CDG-2a)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective MOGS causes MOGS-CDG (CDG-2b)"	"Defective MOGS causes MOGS-CDG (CDG-2b)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective MPDU1 causes MPDU1-CDG (CDG-1f)"	"Defective MPDU1 causes MPDU1-CDG (CDG-1f)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Defective RFT1 causes RFT1-CDG (CDG-1n)"	"Defective RFT1 causes RFT1-CDG (CDG-1n)"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"Diseases associated with N-glycosylation of proteins"	"Diseases associated with N-glycosylation of proteins"	"1/31"	"118/7644"	0.383214341963499	0.429866522724273	0.399875835092347	"MAN2A1"	1
"M3"	"G alpha (s) signalling events"	"G alpha (s) signalling events"	"1/31"	"126/7644"	0.403257506289863	0.448450157856831	0.417162937541238	"GIPR"	1
"M3"	"Cell-Cell communication"	"Cell-Cell communication"	"1/31"	"130/7644"	0.413041256657973	0.455404462469047	0.423632058110742	"CLDN11"	1
"M3"	"Biological oxidations"	"Biological oxidations"	"1/31"	"174/7644"	0.510919235110594	0.558547299400565	0.519578883163316	"CYP4F12"	1
"M3"	"Signaling by PDGF"	"Signaling by PDGF"	"1/31"	"184/7644"	0.53085267977982	0.564305206126517	0.524935075466528	"COL4A5"	1
"M3"	"Membrane Trafficking"	"Membrane Trafficking"	"1/31"	"190/7644"	0.542432911315412	0.564305206126517	0.524935075466528	"TBC1D8B"	1
"M3"	"misspliced LRP5 mutants have enhanced beta-catenin-dependent signaling"	"misspliced LRP5 mutants have enhanced beta-catenin-dependent signaling"	"1/31"	"190/7644"	0.542432911315412	0.564305206126517	0.524935075466528	"LGR5"	1
"M3"	"RNF mutants show enhanced WNT signaling and proliferation"	"RNF mutants show enhanced WNT signaling and proliferation"	"1/31"	"190/7644"	0.542432911315412	0.564305206126517	0.524935075466528	"LGR5"	1
"M3"	"TCF dependent signaling in response to WNT"	"TCF dependent signaling in response to WNT"	"1/31"	"190/7644"	0.542432911315412	0.564305206126517	0.524935075466528	"LGR5"	1
"M3"	"XAV939 inhibits tankyrase, stabilizing AXIN"	"XAV939 inhibits tankyrase, stabilizing AXIN"	"1/31"	"190/7644"	0.542432911315412	0.564305206126517	0.524935075466528	"LGR5"	1
"M3"	"Signaling by WNT in cancer"	"Signaling by WNT in cancer"	"1/31"	"212/7644"	0.582573466695278	0.601215817629527	0.559270528027467	"LGR5"	1
"M3"	"Diseases of glycosylation"	"Diseases of glycosylation"	"1/31"	"227/7644"	0.607964978358777	0.622440334986367	0.579014265103597	"MAN2A1"	1
"M3"	"G alpha (i) signalling events"	"G alpha (i) signalling events"	"1/31"	"236/7644"	0.622475422501695	0.632278185060777	0.588165753544909	"APLNR"	1
"M3"	"Neuronal System"	"Neuronal System"	"1/31"	"280/7644"	0.686253500889294	0.691614856364992	0.643362657083714	"KCNH8"	1
"M3"	"Signaling by Wnt"	"Signaling by Wnt"	"1/31"	"286/7644"	0.694097815840933	0.694097815840933	0.645672386828774	"LGR5"	1
"Not.Correlated"	"Eukaryotic Translation Termination"	"Eukaryotic Translation Termination"	"2/8"	"84/7644"	0.00320082141684665	0.0204880784023312	0.00972602277097248	"RPS4Y1/RPL9"	2
"Not.Correlated"	"Peptide chain elongation"	"Peptide chain elongation"	"2/8"	"84/7644"	0.00320082141684665	0.0204880784023312	0.00972602277097248	"RPS4Y1/RPL9"	2
"Not.Correlated"	"Eukaryotic Translation Elongation"	"Eukaryotic Translation Elongation"	"2/8"	"89/7644"	0.00358621891545512	0.0204880784023312	0.00972602277097248	"RPS4Y1/RPL9"	2
"Not.Correlated"	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	"2/8"	"89/7644"	0.00358621891545512	0.0204880784023312	0.00972602277097248	"RPS4Y1/RPL9"	2
"Not.Correlated"	"Viral mRNA Translation"	"Viral mRNA Translation"	"2/8"	"92/7644"	0.0038274478682174	0.0204880784023312	0.00972602277097248	"RPS4Y1/RPL9"	2
"Not.Correlated"	"Formation of a pool of free 40S subunits"	"Formation of a pool of free 40S subunits"	"2/8"	"94/7644"	0.00399240688103867	0.0204880784023312	0.00972602277097248	"RPS4Y1/RPL9"	2
"Not.Correlated"	"3' -UTR-mediated translational regulation"	"3' -UTR-mediated translational regulation"	"2/8"	"104/7644"	0.00486646695151089	0.0204880784023312	0.00972602277097248	"RPS4Y1/RPL9"	2
"Not.Correlated"	"L13a-mediated translational silencing of Ceruloplasmin expression"	"L13a-mediated translational silencing of Ceruloplasmin expression"	"2/8"	"104/7644"	0.00486646695151089	0.0204880784023312	0.00972602277097248	"RPS4Y1/RPL9"	2
"Not.Correlated"	"GTP hydrolysis and joining of the 60S ribosomal subunit"	"GTP hydrolysis and joining of the 60S ribosomal subunit"	"2/8"	"105/7644"	0.00495835635580335	0.0204880784023312	0.00972602277097248	"RPS4Y1/RPL9"	2
"Not.Correlated"	"Nonsense-Mediated Decay (NMD)"	"Nonsense-Mediated Decay (NMD)"	"2/8"	"106/7644"	0.00505105547763416	0.0204880784023312	0.00972602277097248	"RPS4Y1/RPL9"	2
